stocksymbol,time,quantity,price
s56352,1259,7119,145
s61995,1260,4238,132
s21023,1261,1800,269
s33190,1262,4204,474
s40371,1263,4668,375
s30712,1264,7632,424
s2976,1265,632,208
s46044,1266,2388,295
s14903,1267,101,486
s66574,1268,1913,250
s34208,1269,6392,351
s62236,1270,7091,346
s53071,1271,4750,79
s27344,1272,8009,148
s69361,1273,2147,204
s1227,1274,2159,102
s47458,1275,3022,441
s67949,1276,8600,296
s1208,1277,3980,258
s41211,1278,912,371
s34120,1279,2446,263
s22023,1280,128,376
s58870,1281,1061,319
s23579,1282,113,130
s9966,1283,2917,324
s12860,1284,5716,209
s68565,1285,4345,390
s54648,1286,3485,53
s16737,1287,707,412
s39992,1288,3838,87
s66161,1289,9229,260
s8624,1290,7302,108
s13051,1291,3443,465
s62695,1292,3830,139
s38692,1293,199,77
s58753,1294,218,381
s50620,1295,7858,492
s60921,1296,5247,372
s55128,1297,7898,454
s14599,1298,2449,263
s61861,1299,736,229
s52454,1300,3841,58
s27693,1301,7617,356
s58490,1302,5836,402
s52100,1303,8412,500
s12894,1304,9097,432
s64028,1305,6569,87
s68436,1306,8008,323
s18535,1307,8252,403
s13335,1308,9819,206
s6202,1309,7680,340
s20490,1310,3152,499
s64263,1311,469,251
s4359,1312,478,176
s23503,1313,7392,179
s36542,1314,9385,184
s51928,1315,6841,294
s12100,1316,3311,161
s54132,1317,8097,116
s19412,1318,4889,106
s17313,1319,4416,339
s3360,1320,5899,354
s67673,1321,2570,97
s48432,1322,3739,328
s9945,1323,7430,290
s12207,1324,9452,267
s27898,1325,6816,218
s11862,1326,3047,151
s50595,1327,5293,499
s6878,1328,4243,186
s44954,1329,5596,484
s45465,1330,8687,102
s17681,1331,842,408
s66395,1332,802,218
s39258,1333,7958,253
s47822,1334,7649,165
s42911,1335,3931,69
s12640,1336,190,294
s1385,1337,4245,476
s62618,1338,204,453
s39569,1339,4766,140
s4587,1340,8188,62
s61157,1341,7652,378
s33296,1342,1313,479
s34511,1343,1222,308
s25125,1344,6869,406
s64008,1345,2231,496
s13908,1346,2789,204
s13200,1347,8683,360
s23824,1348,6789,177
s14329,1349,5692,468
s52092,1350,7631,443
s53193,1351,911,57
s20811,1352,345,429
s25354,1353,3355,343
s45706,1354,1124,293
s32448,1355,6298,334
s63376,1356,3009,253
s36769,1357,9540,344
s5420,1358,6335,132
s11727,1359,5869,139
s31370,1360,6665,177
s67426,1361,6774,116
s55460,1362,8894,347
s44325,1363,3334,262
s47462,1364,2427,486
s25525,1365,937,173
s57647,1366,6117,81
s43009,1367,2439,404
s20200,1368,5285,74
s68536,1369,460,495
s47276,1370,2952,408
s3135,1371,630,210
s50928,1372,6361,388
s37166,1373,8054,111
s69790,1374,3522,160
s12205,1375,4471,52
s50441,1376,811,276
s21944,1377,1743,57
s41517,1378,8983,314
s65418,1379,5906,321
s35886,1380,4032,430
s21238,1381,9901,369
s47342,1382,4569,456
s45842,1383,4769,289
s8772,1384,8293,125
s11002,1385,5894,196
s17893,1386,7031,310
s48969,1387,1360,398
s64820,1388,1978,276
s59593,1389,3149,348
s20082,1390,531,267
s16766,1391,8168,378
s4216,1392,9498,431
s25243,1393,3983,177
s51284,1394,314,338
s44142,1395,1550,112
s9767,1396,2457,102
s20348,1397,8395,113
s28961,1398,2717,77
s57258,1399,7487,230
s36507,1400,6590,381
s7481,1401,8924,469
s30105,1402,8599,75
s4855,1403,577,340
s32164,1404,5170,430
s33346,1405,5969,253
s3874,1406,4702,260
s32710,1407,5299,487
s32523,1408,3994,83
s50298,1409,8979,166
s54072,1410,2471,311
s62922,1411,8407,88
s65358,1412,5124,314
s2226,1413,8623,88
s7028,1414,6804,189
s47981,1415,5434,234
s30244,1416,9893,168
s9057,1417,5784,493
s69954,1418,7083,397
s13050,1419,4976,57
s43848,1420,3686,164
s10120,1421,1053,70
s47268,1422,7245,411
s51301,1423,5346,159
s9580,1424,9394,105
s63366,1425,5564,155
s14570,1426,7673,156
s5916,1427,8604,282
s65346,1428,353,169
s32100,1429,823,403
s64711,1430,4740,149
s35385,1431,4930,84
s47625,1432,3676,386
s9597,1433,1530,353
s510,1434,2997,52
s53592,1435,5275,336
s47828,1436,4132,176
s28395,1437,9837,328
s10124,1438,9961,494
s30271,1439,1686,260
s52023,1440,3305,380
s37041,1441,8740,207
s19089,1442,7697,93
s2412,1443,5638,433
s36433,1444,8574,191
s55627,1445,779,222
s42994,1446,775,317
s32658,1447,7928,104
s30866,1448,8764,275
s65064,1449,1428,370
s65575,1450,9077,232
s40955,1451,5343,295
s40015,1452,4913,360
s38917,1453,1982,319
s69805,1454,7313,122
s55726,1455,6882,495
s31094,1456,8387,115
s28573,1457,9835,350
s53136,1458,4862,380
s1262,1459,2311,114
s47267,1460,5166,438
s27693,1461,6299,360
s69708,1462,6786,489
s58574,1463,6251,356
s61055,1464,7491,143
s63961,1465,699,58
s30779,1466,1784,391
s65218,1467,948,133
s36984,1468,8117,230
s11831,1469,9201,386
s69664,1470,7628,114
s17232,1471,4679,169
s19556,1472,7316,394
s64051,1473,4800,327
s52686,1474,1763,383
s17503,1475,9312,132
s42967,1476,5389,224
s52043,1477,8678,186
s24034,1478,6388,467
s40247,1479,478,283
s23954,1480,4161,89
s19652,1481,6796,489
s47289,1482,1294,209
s1508,1483,6368,301
s32072,1484,7838,373
s23882,1485,2636,236
s14216,1486,6758,118
s15021,1487,316,79
s32029,1488,7159,233
s64548,1489,7652,120
s61688,1490,9416,466
s7807,1491,5179,139
s16279,1492,796,383
s68266,1493,9641,129
s19715,1494,9632,330
s66369,1495,1957,70
s19967,1496,872,456
s32704,1497,6229,238
s51202,1498,6750,98
s33933,1499,8262,282
s67005,1500,3450,204
s41178,1501,4472,222
s59520,1502,4413,237
s67064,1503,1225,467
s6551,1504,2364,205
s26059,1505,1583,287
s57339,1506,2810,83
s69259,1507,7525,374
s13363,1508,3801,459
s38239,1509,6568,61
s62577,1510,6893,415
s21808,1511,8308,168
s51725,1512,2988,441
s25882,1513,8409,428
s23912,1514,9481,289
s12208,1515,2281,487
s50642,1516,5234,210
s24708,1517,8678,357
s54134,1518,1383,241
s51851,1519,5264,470
s9776,1520,9320,324
s1731,1521,4010,210
s7801,1522,9079,484
s17313,1523,9145,344
s44199,1524,1099,396
s60342,1525,369,253
s974,1526,2908,51
s22244,1527,6290,381
s40186,1528,5224,104
s15483,1529,9907,172
s43508,1530,8151,82
s1834,1531,1809,438
s14793,1532,9620,75
s61325,1533,4925,426
s5192,1534,3837,218
s50366,1535,2437,113
s65807,1536,6852,258
s41139,1537,4997,180
s535,1538,4577,99
s62769,1539,7488,90
s901,1540,9510,80
s16204,1541,3611,344
s64587,1542,611,97
s49514,1543,8555,309
s15896,1544,5380,367
s44717,1545,9133,384
s69114,1546,8864,367
s68020,1547,6544,60
s3280,1548,2732,120
s61788,1549,1190,357
s25897,1550,5773,263
s60509,1551,4928,124
s54550,1552,6072,436
s67623,1553,378,408
s35990,1554,9255,434
s42173,1555,4554,277
s56190,1556,4980,192
s13367,1557,563,115
s24737,1558,7536,399
s63988,1559,5104,412
s2627,1560,4598,420
s27213,1561,8120,89
s2445,1562,3453,120
s17428,1563,1326,477
s59364,1564,4958,181
s51003,1565,9019,371
s28298,1566,8218,429
s69994,1567,7128,106
s9586,1568,3654,59
s55375,1569,6481,182
s7178,1570,8928,187
s19006,1571,7808,448
s46346,1572,8977,353
s5552,1573,398,231
s55492,1574,6126,157
s8879,1575,2199,212
s56255,1576,7174,424
s32634,1577,4688,111
s32930,1578,6628,463
s35780,1579,3352,433
s41573,1580,879,237
s4637,1581,6049,357
s55687,1582,3854,261
s16247,1583,5177,247
s9102,1584,7550,356
s32145,1585,5143,219
s33190,1586,4393,477
s44201,1587,815,122
s39915,1588,8981,230
s31289,1589,2477,133
s47746,1590,8594,239
s36261,1591,7526,51
s25419,1592,4793,163
s40429,1593,1896,180
s38784,1594,2635,106
s26040,1595,8558,412
s39835,1596,3160,387
s31712,1597,3879,498
s50691,1598,1560,179
s32167,1599,3092,426
s29154,1600,7652,462
s67726,1601,2386,256
s1975,1602,8979,403
s8130,1603,1347,299
s13176,1604,2809,74
s17618,1605,4654,396
s38061,1606,1859,237
s68738,1607,3332,348
s20890,1608,2456,175
s33361,1609,3855,250
s28966,1610,2202,66
s13134,1611,6746,427
s64826,1612,519,385
s9149,1613,9697,58
s51968,1614,541,248
s66426,1615,2779,206
s32066,1616,753,471
s23623,1617,2672,107
s69058,1618,5239,361
s58298,1619,6541,266
s42910,1620,6011,104
s47987,1621,1991,269
s9172,1622,3290,176
s62601,1623,4981,166
s54874,1624,8872,281
s8851,1625,6702,90
s35481,1626,2220,438
s48519,1627,4791,467
s1356,1628,2340,232
s55536,1629,8797,308
s23813,1630,2095,58
s4166,1631,3000,330
s42384,1632,5132,401
s48528,1633,5995,61
s34353,1634,114,208
s61655,1635,1825,142
s26431,1636,2371,126
s10330,1637,4810,74
s6278,1638,4301,334
s4854,1639,2988,461
s16508,1640,684,357
s1721,1641,9734,76
s7398,1642,2854,301
s40974,1643,1348,379
s38346,1644,9239,141
s60434,1645,8735,150
s9606,1646,3967,493
s51927,1647,1952,170
s6206,1648,9484,446
s17930,1649,4116,141
s59839,1650,7747,99
s8091,1651,5684,320
s60112,1652,6805,305
s59098,1653,6997,435
s15056,1654,5782,67
s55324,1655,7952,156
s18169,1656,3416,76
s40257,1657,2583,457
s57886,1658,9927,73
s3019,1659,8878,83
s57096,1660,4022,138
s60735,1661,6102,147
s41322,1662,6279,387
s64262,1663,373,51
s23068,1664,3700,139
s58066,1665,8498,168
s55367,1666,8646,112
s14213,1667,2400,90
s63115,1668,8210,391
s58809,1669,6527,400
s39079,1670,6969,134
s17832,1671,7078,229
s3665,1672,7048,213
s46814,1673,614,479
s17438,1674,7778,55
s35420,1675,1488,388
s3725,1676,7347,473
s3269,1677,5011,430
s54582,1678,575,206
s17952,1679,5639,382
s7436,1680,1885,95
s64288,1681,4206,447
s29234,1682,9129,312
s41097,1683,6559,105
s69527,1684,8240,59
s32334,1685,5933,456
s13557,1686,9767,331
s69000,1687,2468,160
s25635,1688,1112,467
s52658,1689,6762,357
s36482,1690,6597,138
s16930,1691,9257,68
s30861,1692,2180,313
s5398,1693,9173,213
s13562,1694,1067,134
s37972,1695,4206,428
s2373,1696,1949,238
s48984,1697,1953,193
s37003,1698,1961,344
s23892,1699,7112,362
s14398,1700,4784,242
s59987,1701,9558,371
s55897,1702,5203,417
s1941,1703,6333,478
s22725,1704,8955,191
s6874,1705,3123,115
s23758,1706,7220,486
s8294,1707,4026,68
s29931,1708,8177,439
s752,1709,5959,72
s57519,1710,8311,204
s2545,1711,9867,194
s46850,1712,9565,66
s41456,1713,8157,210
s57299,1714,7493,322
s68743,1715,7779,115
s21010,1716,2432,495
s65838,1717,9824,357
s8598,1718,6003,287
s43404,1719,3615,389
s15808,1720,6587,316
s4585,1721,9455,487
s25957,1722,3151,419
s96,1723,3612,356
s15883,1724,7891,473
s46670,1725,5431,395
s50521,1726,1771,284
s9434,1727,4941,374
s57495,1728,651,106
s18392,1729,288,405
s33201,1730,7371,450
s56139,1731,8274,268
s48300,1732,616,97
s27431,1733,1385,204
s64183,1734,3585,80
s56220,1735,5032,393
s20525,1736,8044,75
s10660,1737,9649,190
s451,1738,9236,171
s65525,1739,7765,196
s32876,1740,4727,119
s35411,1741,2526,209
s15484,1742,3456,173
s5529,1743,7224,296
s61978,1744,8472,355
s69578,1745,2616,442
s9759,1746,5350,52
s5651,1747,5438,475
s5909,1748,6999,239
s39961,1749,2692,339
s45173,1750,6541,180
s55912,1751,3571,343
s28509,1752,1186,362
s17327,1753,4999,97
s2501,1754,6532,369
s41438,1755,564,436
s52580,1756,5479,367
s3831,1757,5322,484
s25954,1758,8935,328
s21439,1759,4214,186
s66896,1760,7066,59
s31541,1761,8620,343
s8201,1762,6929,246
s11361,1763,9450,207
s35560,1764,8820,96
s40445,1765,348,226
s4163,1766,8514,458
s11453,1767,4064,157
s835,1768,468,456
s28984,1769,1560,249
s29259,1770,6588,399
s58263,1771,9537,257
s56793,1772,5464,144
s61194,1773,3221,466
s797,1774,3010,379
s32063,1775,1972,379
s49048,1776,7009,135
s40478,1777,8013,359
s67856,1778,8322,416
s41280,1779,706,211
s47257,1780,1120,205
s55769,1781,6524,203
s42227,1782,1282,430
s24316,1783,6540,122
s51247,1784,2957,365
s4439,1785,5165,85
s54761,1786,1568,277
s15909,1787,3179,104
s57770,1788,4151,477
s8910,1789,2406,147
s63770,1790,5943,109
s54365,1791,1349,263
s64715,1792,7779,305
s55394,1793,8850,390
s37009,1794,4079,372
s41460,1795,1645,272
s23449,1796,5896,294
s61689,1797,6404,427
s11980,1798,5225,195
s39422,1799,9755,195
s44828,1800,9112,440
s14815,1801,861,190
s51307,1802,3299,69
s60499,1803,7142,166
s44093,1804,8995,407
s29045,1805,6733,80
s16255,1806,5867,437
s37374,1807,7031,489
s7259,1808,1737,157
s69210,1809,1881,262
s48011,1810,7045,377
s26256,1811,4131,227
s66543,1812,3247,321
s47961,1813,1074,221
s44195,1814,6333,302
s21306,1815,7915,125
s13685,1816,9861,484
s16984,1817,5012,166
s44753,1818,344,409
s440,1819,7512,236
s65060,1820,2957,469
s57856,1821,4818,229
s1449,1822,4298,452
s6639,1823,8545,117
s63442,1824,5718,109
s56053,1825,8198,310
s11083,1826,9049,465
s69646,1827,3247,249
s48317,1828,3527,172
s17705,1829,4822,415
s13193,1830,973,164
s54733,1831,6748,134
s26649,1832,4540,97
s59904,1833,1471,309
s1684,1834,7683,140
s47882,1835,3686,244
s57309,1836,8734,320
s27850,1837,2992,241
s49708,1838,4194,178
s68668,1839,5853,410
s15826,1840,5406,319
s68844,1841,7698,179
s53065,1842,8350,116
s25521,1843,1945,261
s46861,1844,1625,347
s12129,1845,4303,445
s26410,1846,6099,192
s55122,1847,7664,252
s20201,1848,428,95
s59797,1849,2215,95
s15691,1850,7606,233
s11630,1851,1014,144
s37250,1852,3770,462
s55643,1853,845,219
s21432,1854,1069,104
s47964,1855,3314,498
s13652,1856,8973,263
s52723,1857,330,266
s49851,1858,1503,50
s31750,1859,3335,320
s52565,1860,3558,189
s41510,1861,3466,368
s58991,1862,956,285
s10622,1863,7538,333
s17837,1864,4050,329
s8336,1865,3873,103
s40428,1866,5161,113
s57968,1867,7880,470
s56962,1868,7627,258
s5893,1869,1332,492
s56165,1870,4074,418
s53772,1871,4092,384
s36994,1872,619,169
s51489,1873,8115,89
s31723,1874,9294,162
s7524,1875,7453,141
s42757,1876,8759,162
s8952,1877,5528,259
s17041,1878,2640,431
s64113,1879,7139,120
s36903,1880,435,113
s31865,1881,2742,182
s8679,1882,4368,336
s62721,1883,1434,177
s54384,1884,6870,76
s3582,1885,7328,361
s3920,1886,4868,483
s28660,1887,8350,112
s25659,1888,3018,108
s38216,1889,8148,404
s52489,1890,6407,81
s48942,1891,5279,271
s40099,1892,6764,69
s36152,1893,4225,374
s62181,1894,7820,374
s27371,1895,4340,338
s16410,1896,4903,323
s30584,1897,7269,76
s28367,1898,2348,227
s32571,1899,8896,271
s1932,1900,8238,494
s6315,1901,295,367
s43455,1902,2817,219
s35783,1903,3256,236
s15893,1904,4154,53
s61007,1905,8198,365
s10983,1906,1794,299
s6844,1907,6371,260
s41607,1908,5331,128
s55115,1909,2597,154
s7975,1910,5394,219
s22671,1911,5214,161
s68736,1912,7427,97
s14046,1913,4975,429
s42946,1914,806,340
s41877,1915,8383,417
s19153,1916,9975,276
s47759,1917,4006,206
s9548,1918,1179,195
s41684,1919,9077,343
s64237,1920,3066,435
s20460,1921,2144,352
s46142,1922,442,188
s46687,1923,1408,203
s62072,1924,3282,353
s44848,1925,4800,180
s3375,1926,5048,409
s2502,1927,3129,88
s24993,1928,760,96
s30554,1929,3200,392
s28240,1930,6171,378
s66480,1931,5541,62
s30008,1932,2380,428
s14530,1933,7829,471
s69412,1934,5800,246
s39277,1935,9179,288
s14585,1936,636,198
s59994,1937,8314,216
s48695,1938,1565,444
s43988,1939,1964,482
s30079,1940,4560,309
s23819,1941,2928,136
s14119,1942,7059,201
s13383,1943,6270,215
s20816,1944,1586,105
s39161,1945,3285,272
s6220,1946,5724,294
s22532,1947,393,326
s44716,1948,9287,59
s65282,1949,3158,253
s34876,1950,8246,417
s57194,1951,8997,423
s41925,1952,7631,186
s45819,1953,3918,136
s43599,1954,887,305
s31479,1955,7036,290
s56820,1956,732,73
s19505,1957,9775,183
s52761,1958,4999,241
s57436,1959,6153,237
s37887,1960,8241,306
s49951,1961,5013,323
s2240,1962,221,341
s44335,1963,8427,165
s6151,1964,1434,110
s18983,1965,8263,326
s56896,1966,5495,96
s12400,1967,2650,202
s9776,1968,8391,328
s36958,1969,6566,108
s2697,1970,5466,496
s65114,1971,9640,207
s9855,1972,2245,423
s37168,1973,2702,162
s14788,1974,5142,324
s26446,1975,8603,494
s27451,1976,9547,107
s21392,1977,7923,418
s11113,1978,3621,281
s3832,1979,9439,390
s65706,1980,4423,193
s20104,1981,8338,143
s40911,1982,1279,71
s30377,1983,9730,233
s18991,1984,5357,156
s53976,1985,4616,189
s67636,1986,7041,395
s48429,1987,2185,172
s38233,1988,4407,316
s65529,1989,8673,252
s57632,1990,9040,393
s43707,1991,861,194
s7450,1992,1907,115
s13098,1993,1011,307
s38610,1994,7938,278
s12694,1995,3972,395
s27360,1996,5399,80
s31884,1997,4479,245
s59264,1998,3554,405
s6419,1999,7426,443
s35118,2000,8699,350
s44756,2001,1213,331
s26277,2002,447,266
s9909,2003,9202,130
s66273,2004,7881,342
s30805,2005,5347,332
s24641,2006,8265,247
s33451,2007,9855,248
s13075,2008,4534,159
s35844,2009,3392,393
s7873,2010,1021,128
s32183,2011,8125,271
s2085,2012,1309,333
s9758,2013,3563,163
s32961,2014,5307,348
s470,2015,2880,135
s63209,2016,6770,59
s37842,2017,379,411
s30861,2018,6531,317
s48126,2019,3917,497
s13389,2020,2565,230
s65775,2021,8450,456
s18256,2022,3480,128
s54646,2023,6949,141
s53319,2024,564,415
s65901,2025,4161,383
s59361,2026,1707,316
s23078,2027,288,131
s9440,2028,5548,262
s153,2029,9067,194
s13313,2030,6288,464
s3468,2031,4074,409
s7989,2032,6413,149
s17500,2033,6132,274
s2785,2034,7638,227
s5517,2035,9134,358
s34496,2036,9628,173
s15951,2037,3767,124
s9944,2038,7857,396
s67335,2039,9249,199
s6680,2040,4146,398
s2764,2041,2034,337
s26828,2042,5771,465
s18944,2043,3615,223
s26185,2044,9210,399
s63132,2045,1598,210
s9388,2046,9924,458
s51339,2047,5257,448
s46209,2048,1920,340
s2922,2049,1258,52
s19817,2050,7158,237
s49987,2051,2247,100
s60577,2052,3831,197
s49177,2053,3619,270
s26581,2054,4309,365
s43908,2055,1075,344
s61709,2056,3204,426
s30779,2057,1421,395
s53359,2058,6937,165
s23142,2059,5893,478
s9634,2060,5942,272
s39860,2061,4882,282
s66813,2062,7055,311
s64493,2063,1541,392
s62857,2064,1231,78
s63522,2065,6394,406
s40780,2066,6123,322
s7643,2067,6886,330
s25076,2068,7200,201
s9575,2069,6607,60
s41261,2070,7435,414
s34041,2071,1595,314
s62494,2072,4841,481
s50348,2073,148,229
s34881,2074,4360,384
s42182,2075,2832,296
s10233,2076,7161,402
s25293,2077,6881,302
s24035,2078,9192,379
s48043,2079,5498,357
s64657,2080,196,65
s65620,2081,3126,217
s46497,2082,8283,166
s66469,2083,238,231
s67012,2084,4680,192
s27170,2085,8323,109
s7893,2086,8717,82
s27146,2087,9723,188
s33373,2088,6629,319
s11833,2089,1305,105
s43371,2090,257,57
s29570,2091,8219,328
s8100,2092,1198,254
s19597,2093,5513,76
s18249,2094,8015,107
s7420,2095,4076,120
s14954,2096,2145,246
s26073,2097,4249,300
s24900,2098,7162,145
s47112,2099,7545,134
s18015,2100,234,471
s45173,2101,1041,183
s41543,2102,3354,135
s61928,2103,6125,337
s30289,2104,6179,110
s406,2105,894,64
s68360,2106,747,104
s40999,2107,3304,265
s2339,2108,6510,145
s26577,2109,1402,335
s45137,2110,8534,425
s65591,2111,2241,395
s40609,2112,4477,214
s6724,2113,1325,125
s37836,2114,7697,114
s60364,2115,6872,485
s11852,2116,6680,461
s2230,2117,6437,104
s28971,2118,821,98
s62741,2119,4089,186
s8882,2120,8208,438
s42348,2121,5460,455
s31052,2122,3681,214
s18563,2123,5407,139
s39398,2124,5610,216
s55764,2125,3443,213
s41435,2126,1431,247
s21705,2127,9447,74
s58848,2128,4013,292
s63693,2129,1453,131
s51083,2130,1550,255
s18249,2131,1514,110
s44393,2132,5086,351
s17181,2133,3377,169
s9209,2134,5324,281
s36495,2135,2644,95
s10557,2136,9086,440
s2990,2137,1642,446
s55646,2138,7701,317
s21071,2139,3454,417
s36528,2140,3708,298
s20877,2141,2862,220
s29514,2142,4572,238
s5518,2143,4685,72
s27550,2144,9695,52
s28528,2145,7505,123
s69601,2146,5699,398
s33091,2147,3601,437
s14254,2148,4905,362
s63956,2149,4074,263
s53487,2150,619,178
s6347,2151,1550,267
s56382,2152,6506,420
s55668,2153,7632,431
s65922,2154,3012,483
s61825,2155,1309,370
s54971,2156,6902,239
s18902,2157,7057,229
s396,2158,6681,234
s30244,2159,2529,169
s19044,2160,9026,248
s14008,2161,8199,80
s35254,2162,7757,269
s49664,2163,9170,278
s30288,2164,2663,378
s26708,2165,1872,260
s3078,2166,5874,219
s13727,2167,3718,256
s48574,2168,881,322
s31784,2169,2603,226
s47315,2170,618,99
s44478,2171,9225,321
s28856,2172,5347,213
s12072,2173,4574,436
s55269,2174,6798,446
s14073,2175,1935,99
s41179,2176,1581,257
s52830,2177,7552,104
s47849,2178,9625,142
s61568,2179,8081,483
s24376,2180,1712,423
s43241,2181,8470,471
s62182,2182,7349,379
s63938,2183,2805,497
s8417,2184,6779,187
s56906,2185,2335,342
s43882,2186,621,64
s63397,2187,4313,419
s55385,2188,1952,212
s55494,2189,618,175
s5904,2190,8828,211
s17316,2191,5987,161
s24751,2192,465,306
s16819,2193,6184,285
s34518,2194,4908,365
s60407,2195,6720,79
s58639,2196,6857,170
s53737,2197,9843,123
s47625,2198,3403,389
s52556,2199,6095,320
s5726,2200,7461,108
s37174,2201,3256,61
s6705,2202,9725,274
s69182,2203,6092,246
s61107,2204,4602,427
s19960,2205,1641,406
s20875,2206,8763,257
s62572,2207,1523,287
s49484,2208,9978,478
s34830,2209,4268,109
s67893,2210,662,424
s41775,2211,6253,492
s23458,2212,3580,403
s49695,2213,3471,358
s4442,2214,8795,335
s7802,2215,9220,400
s66063,2216,6214,250
s43409,2217,2310,481
s788,2218,836,93
s1234,2219,4777,423
s63687,2220,1876,310
s22963,2221,4950,88
s60208,2222,5172,147
s51383,2223,4298,99
s66476,2224,9483,184
s46426,2225,6000,393
s23529,2226,549,184
s43496,2227,6582,383
s62098,2228,6249,71
s26979,2229,5295,346
s5100,2230,751,188
s27284,2231,368,266
s39982,2232,180,278
s38513,2233,4910,366
s37762,2234,1584,404
s65332,2235,105,328
