stocksymbol,time,quantity,price
s56557,1258,3956,444
s61715,1259,5543,148
s65686,1260,1424,148
s51956,1261,4621,386
s44063,1262,2660,484
s65396,1263,7704,158
s28883,1264,4001,143
s62334,1265,972,54
s53730,1266,9577,267
s10861,1267,742,241
s47056,1268,5851,274
s68927,1269,1728,207
s28028,1270,5355,396
s51046,1271,2501,450
s53436,1272,139,359
s13091,1273,4008,128
s34417,1274,5758,299
s7520,1275,8334,298
s14309,1276,2078,381
s4931,1277,3665,454
s33384,1278,346,443
s56956,1279,8413,326
s48560,1280,154,133
s20157,1281,7222,200
s63186,1282,5629,441
s37766,1283,1193,240
s41604,1284,7857,491
s38953,1285,9913,125
s64104,1286,5781,351
s66529,1287,4362,181
s18406,1288,7519,292
s61874,1289,9657,314
s35081,1290,1521,70
s54447,1291,4890,489
s36273,1292,3046,193
s31533,1293,8214,175
s28638,1294,6122,263
s31033,1295,4736,308
s48461,1296,611,412
s26616,1297,4061,321
s15085,1298,8061,439
s46214,1299,6959,198
s29622,1300,7982,99
s59802,1301,4208,373
s57843,1302,3577,434
s23462,1303,874,460
s54015,1304,1111,473
s8299,1305,8008,414
s38714,1306,8516,219
s64015,1307,1196,397
s56839,1308,1314,341
s21907,1309,2182,303
s2036,1310,8669,120
s51687,1311,1827,170
s17242,1312,1903,265
s62928,1313,2678,388
s20806,1314,7970,274
s44319,1315,6303,316
s39892,1316,8121,143
s7744,1317,8160,172
s52932,1318,7506,481
s43429,1319,3611,248
s23041,1320,2617,372
s26077,1321,1171,498
s58560,1322,9549,329
s52053,1323,7029,339
s24594,1324,1295,402
s6545,1325,7774,261
s21229,1326,7830,440
s29504,1327,575,204
s57258,1328,6777,489
s8820,1329,6435,411
s6174,1330,4247,425
s36786,1331,5512,339
s4977,1332,8798,152
s7286,1333,8283,176
s47202,1334,6350,242
s54162,1335,7845,337
s41877,1336,8630,203
s23228,1337,6276,175
s3767,1338,6571,173
s65405,1339,8085,482
s53778,1340,3615,231
s67676,1341,3256,183
s14167,1342,1787,70
s21795,1343,1531,370
s42754,1344,4129,174
s11412,1345,4862,224
s21053,1346,7407,336
s38531,1347,8652,67
s60556,1348,1285,386
s2248,1349,5292,367
s44842,1350,958,233
s50397,1351,5367,208
s973,1352,3426,427
s57211,1353,625,194
s385,1354,5656,461
s460,1355,1595,365
s51308,1356,5934,164
s33295,1357,786,391
s58061,1358,8301,57
s35753,1359,3734,495
s45845,1360,8201,56
s17031,1361,5130,400
s39107,1362,2683,376
s13267,1363,9196,197
s36352,1364,3224,500
s27237,1365,8575,260
s44428,1366,198,310
s25827,1367,7715,254
s10482,1368,8477,250
s4589,1369,9447,301
s13309,1370,8886,436
s10859,1371,6046,155
s45334,1372,6068,124
s13993,1373,9547,226
s60210,1374,8926,428
s24487,1375,4796,327
s64964,1376,8018,168
s62385,1377,7888,378
s11982,1378,3125,355
s16369,1379,1813,484
s64780,1380,9478,397
s53991,1381,6962,346
s53533,1382,2738,122
s25206,1383,8218,90
s54013,1384,1460,256
s25168,1385,8894,415
s28749,1386,2809,84
s25304,1387,9842,346
s49871,1388,5640,202
s31032,1389,6888,222
s29360,1390,4863,454
s44974,1391,1804,198
s61603,1392,1985,53
s24899,1393,9139,453
s2318,1394,1576,423
s49113,1395,4193,61
s28902,1396,6848,468
s56768,1397,3065,247
s61453,1398,991,290
s66562,1399,1263,457
s50139,1400,5200,143
s43440,1401,5986,328
s18308,1402,5469,64
s12910,1403,1517,145
s32948,1404,4079,267
s60632,1405,3626,189
s54842,1406,6937,437
s67728,1407,1799,471
s3378,1408,3215,158
s13924,1409,4956,494
s10503,1410,1526,310
s7133,1411,9926,451
s26079,1412,5929,160
s14102,1413,7950,170
s24750,1414,3242,374
s19615,1415,3846,242
s16209,1416,9650,431
s19632,1417,9124,345
s55984,1418,8975,101
s8169,1419,2397,203
s59700,1420,1522,135
s23293,1421,8974,225
s34131,1422,9167,465
s43801,1423,8292,74
s19389,1424,7012,172
s10719,1425,7886,288
s2182,1426,4497,284
s33076,1427,8330,472
s46381,1428,8168,390
s58073,1429,9919,213
s23767,1430,9699,329
s16295,1431,2901,498
s37482,1432,6832,291
s8485,1433,9325,198
s10987,1434,2732,345
s12290,1435,4555,222
s53128,1436,2658,442
s49395,1437,1876,457
s21256,1438,9710,158
s7342,1439,1083,92
s43840,1440,1501,248
s21373,1441,6196,214
s24306,1442,6884,270
s36581,1443,6908,161
s18356,1444,9398,314
s25750,1445,3212,144
s53760,1446,8613,294
s19402,1447,8941,109
s51481,1448,1592,451
s26160,1449,9523,94
s50968,1450,8195,489
s38580,1451,232,98
s12827,1452,8969,288
s60324,1453,6609,399
s25981,1454,2119,438
s53233,1455,4846,469
s64326,1456,524,82
s51681,1457,5054,156
s24946,1458,2139,348
s24896,1459,5559,225
s58145,1460,7453,458
s2495,1461,7841,187
s69360,1462,4167,297
s54493,1463,763,215
s11208,1464,9907,395
s50243,1465,550,311
s18710,1466,1890,442
s33116,1467,3122,55
s9529,1468,3376,489
s8102,1469,8099,497
s44616,1470,6606,85
s39564,1471,7707,422
s13698,1472,7143,194
s41351,1473,302,444
s31890,1474,1776,265
s19379,1475,3384,295
s11863,1476,6749,414
s47341,1477,181,320
s26417,1478,6173,194
s2951,1479,5601,336
s16417,1480,6620,196
s11865,1481,4992,424
s35432,1482,9471,480
s52630,1483,5547,404
s20872,1484,5606,361
s37728,1485,9168,500
s36990,1486,1785,401
s22660,1487,4999,362
s2400,1488,4135,272
s52215,1489,7171,356
s4885,1490,7124,60
s68099,1491,8699,443
s33613,1492,4207,213
s33329,1493,7923,348
s19621,1494,7541,366
s8175,1495,1469,303
s39753,1496,4771,82
s15437,1497,7276,138
s61763,1498,9518,292
s44430,1499,4492,143
s27437,1500,3078,279
s50423,1501,5085,427
s22608,1502,1384,466
s38509,1503,2916,325
s13367,1504,9440,198
s64209,1505,3835,380
s56631,1506,8751,290
s59688,1507,3455,240
s8188,1508,5650,214
s54734,1509,2812,264
s17311,1510,2086,457
s57940,1511,3986,302
s2397,1512,3695,110
s63292,1513,9815,394
s59347,1514,140,149
s28029,1515,3131,281
s49909,1516,6511,378
s11345,1517,4107,96
s48902,1518,6052,302
s23384,1519,6045,220
s36992,1520,9515,64
s32169,1521,4699,95
s27036,1522,6643,339
s15923,1523,5323,183
s46246,1524,7926,281
s16649,1525,981,66
s25622,1526,3519,258
s59827,1527,1147,134
s30927,1528,9637,212
s46084,1529,1241,72
s17206,1530,7863,394
s5447,1531,9489,200
s65828,1532,3852,320
s3307,1533,9567,168
s7497,1534,3505,266
s19288,1535,123,456
s66679,1536,7747,276
s3075,1537,3043,370
s23162,1538,3317,367
s47769,1539,5335,87
s46644,1540,7273,85
s13186,1541,6501,413
s60820,1542,2883,369
s63967,1543,5023,459
s6932,1544,9631,156
s29862,1545,366,386
s63606,1546,1987,53
s41168,1547,4111,481
s66309,1548,2454,85
s51204,1549,3012,186
s5325,1550,7549,230
s6645,1551,514,264
s59903,1552,3132,266
s67176,1553,1813,206
s6902,1554,5415,222
s30530,1555,6165,482
s1561,1556,2562,411
s26889,1557,6010,103
s65919,1558,528,284
s48352,1559,3129,500
s23960,1560,4889,417
s61182,1561,5384,332
s7765,1562,3358,322
s13794,1563,5506,440
s27245,1564,7354,245
s16720,1565,4196,230
s16723,1566,5117,59
s15618,1567,3713,394
s3137,1568,9362,393
s59281,1569,5462,269
s6318,1570,2106,250
s17,1571,273,445
s36673,1572,5716,280
s63568,1573,3049,162
s17140,1574,3793,295
s55993,1575,5583,87
s9069,1576,3847,83
s24880,1577,2370,425
s32035,1578,9593,447
s2142,1579,3356,332
s6993,1580,1167,481
s23033,1581,4105,264
s24503,1582,4371,276
s33541,1583,7249,229
s54301,1584,6376,242
s27177,1585,4992,71
s7840,1586,5101,473
s20416,1587,3902,183
s50830,1588,8325,265
s66254,1589,3514,293
s2917,1590,4109,324
s14151,1591,9201,369
s14122,1592,9323,238
s30833,1593,5983,195
s51733,1594,4161,150
s11778,1595,2868,484
s27978,1596,1896,172
s52799,1597,2792,418
s63438,1598,6062,447
s16145,1599,9061,62
s52282,1600,5245,481
s2784,1601,3553,362
s7961,1602,8988,314
s54730,1603,5453,343
s13752,1604,5336,273
s53759,1605,2574,73
s54552,1606,3771,321
s46869,1607,4291,294
s50163,1608,7746,396
s11304,1609,3436,194
s58629,1610,2227,486
s46429,1611,938,224
s9434,1612,3870,226
s900,1613,5465,156
s44259,1614,3412,373
s65486,1615,8590,162
s22571,1616,6103,486
s29949,1617,768,261
s46452,1618,6375,385
s45967,1619,8451,378
s4866,1620,9649,174
s2136,1621,6199,102
s22030,1622,3345,337
s24086,1623,910,177
s4231,1624,7474,335
s40076,1625,9234,76
s61099,1626,6286,206
s1182,1627,1247,74
s43918,1628,7738,440
s64075,1629,7946,488
s21619,1630,7750,293
s27361,1631,8809,445
s1882,1632,6927,105
s31029,1633,6825,340
s46025,1634,3468,210
s18679,1635,3344,206
s33008,1636,7140,480
s4076,1637,4793,382
s18391,1638,236,169
s57968,1639,7077,93
s9103,1640,5705,155
s4180,1641,343,149
s43636,1642,1929,148
s8329,1643,6433,256
s47016,1644,6766,164
s28936,1645,8795,333
s62034,1646,3844,442
s8724,1647,4176,360
s33325,1648,7249,348
s50807,1649,2111,258
s50883,1650,8570,111
s45885,1651,5340,434
s25407,1652,9568,140
s52728,1653,5586,432
s62842,1654,5817,211
s23665,1655,5427,231
s20617,1656,1888,392
s23347,1657,3219,489
s54980,1658,1182,309
s27289,1659,3124,94
s36662,1660,8857,241
s18954,1661,5020,190
s38267,1662,8809,58
s37391,1663,6963,252
s51568,1664,4451,449
s57641,1665,892,217
s27285,1666,968,100
s61695,1667,7177,407
s28039,1668,5503,400
s62345,1669,3107,423
s59971,1670,1378,222
s66109,1671,593,71
s57751,1672,1237,435
s32387,1673,9148,236
s32186,1674,9367,325
s49512,1675,9473,259
s53085,1676,3585,474
s24152,1677,7134,445
s48951,1678,8805,185
s67489,1679,3174,423
s34421,1680,3640,399
s42264,1681,8709,242
s63346,1682,8309,464
s54582,1683,4052,214
s46162,1684,2355,376
s43074,1685,6228,442
s14496,1686,9661,415
s13669,1687,9957,410
s20459,1688,6647,300
s59807,1689,396,118
s27485,1690,9869,174
s41125,1691,802,290
s23553,1692,1971,213
s3614,1693,1948,493
s6762,1694,4113,449
s46287,1695,7864,281
s63541,1696,9607,269
s15371,1697,7220,110
s67007,1698,2791,141
s60265,1699,5629,272
s839,1700,4274,157
s25330,1701,8327,486
s47619,1702,6301,364
s2842,1703,2262,474
s1668,1704,8116,478
s11924,1705,6245,65
s41865,1706,5396,404
s43388,1707,648,74
s22147,1708,834,75
s68793,1709,8957,489
s68973,1710,9743,453
s64266,1711,8711,277
s15321,1712,6925,302
s33206,1713,4896,146
s17531,1714,5298,403
s44372,1715,1304,317
s16454,1716,3740,318
s60160,1717,2734,205
s43302,1718,8907,147
s30695,1719,4829,274
s16496,1720,4306,251
s15239,1721,5268,201
s31155,1722,5890,133
s52853,1723,524,262
s43157,1724,3010,444
s69621,1725,9424,284
s51551,1726,7352,220
s10680,1727,4294,86
s42939,1728,4698,348
s19724,1729,6245,56
s69481,1730,6371,324
s4357,1731,9111,182
s65834,1732,5351,323
s5076,1733,668,125
s55498,1734,7775,271
s32134,1735,9715,429
s25360,1736,7229,95
s25968,1737,6394,308
s37063,1738,422,306
s38660,1739,5887,481
s30861,1740,1958,166
s1272,1741,1953,110
s38760,1742,5038,253
s49626,1743,8440,245
s67320,1744,4870,367
s22081,1745,5925,290
s14883,1746,1781,103
s67667,1747,1158,359
s6859,1748,6957,463
s48890,1749,507,50
s12254,1750,7335,372
s19851,1751,2438,326
s23143,1752,2767,133
s64236,1753,3807,469
s54545,1754,8888,498
s44367,1755,8040,194
s45077,1756,5464,177
s11732,1757,4660,268
s48439,1758,1388,361
s54758,1759,5640,236
s41127,1760,4665,422
s64642,1761,6236,442
s48690,1762,4888,52
s46259,1763,1309,274
s33743,1764,3211,105
s56720,1765,5852,448
s38411,1766,4735,134
s25576,1767,5820,103
s17706,1768,823,354
s9189,1769,7647,86
s4414,1770,5069,345
s27062,1771,9388,393
s65843,1772,6058,399
s145,1773,891,50
s61586,1774,7104,444
s25361,1775,8721,166
s17114,1776,3429,420
s19083,1777,5371,471
s30178,1778,501,280
s56622,1779,2574,84
s58192,1780,5497,388
s17625,1781,9759,90
s68360,1782,9798,259
s18188,1783,3906,486
s58990,1784,6806,394
s10528,1785,527,460
s26666,1786,8938,221
s7795,1787,4821,298
s6930,1788,1163,478
s43505,1789,1072,467
s15879,1790,9629,396
s46358,1791,8994,363
s19717,1792,9205,471
s12458,1793,2080,87
s11763,1794,8706,230
s49401,1795,6691,499
s42737,1796,825,213
s20956,1797,4055,174
s29922,1798,3809,285
s65976,1799,9028,369
s4488,1800,7881,142
s50937,1801,3995,167
s17707,1802,2698,424
s10702,1803,7737,403
s53957,1804,8381,79
s26487,1805,7200,136
s1315,1806,6327,288
s4715,1807,9127,358
s4801,1808,9034,316
s6167,1809,8068,311
s59884,1810,3833,407
s37499,1811,2008,378
s58406,1812,3110,397
s50670,1813,6901,477
s30101,1814,5660,369
s63382,1815,5652,391
s16873,1816,7892,431
s7301,1817,7946,468
s5378,1818,6452,496
s11286,1819,339,379
s23022,1820,1272,66
s59040,1821,230,258
s45573,1822,5561,278
s37281,1823,4844,342
s47167,1824,7410,332
s8310,1825,8313,313
s26052,1826,9386,394
s18301,1827,2628,218
s35701,1828,599,148
s65097,1829,6389,499
s40309,1830,2708,479
s37441,1831,4918,463
s56436,1832,4790,456
s49333,1833,4146,369
s50875,1834,6232,274
s13513,1835,3364,146
s2043,1836,436,50
s31354,1837,6880,419
s18783,1838,7782,165
s66861,1839,3634,499
s43692,1840,7753,347
s44847,1841,2214,246
s1633,1842,8444,149
s20047,1843,4186,100
s66038,1844,2919,396
s31133,1845,9981,326
s32048,1846,2187,390
s1332,1847,2413,196
s30280,1848,7414,85
s26638,1849,799,223
s38453,1850,2399,218
s42218,1851,3620,272
s46022,1852,2996,263
s64633,1853,6894,448
s23955,1854,849,131
s20863,1855,3249,245
s41669,1856,6612,344
s49409,1857,9753,257
s57140,1858,1218,427
s39196,1859,3261,448
s45585,1860,3697,163
s53450,1861,6790,357
s59832,1862,8258,169
s23537,1863,2424,319
s69964,1864,1739,92
s3017,1865,8950,424
s16204,1866,2185,470
s11820,1867,9083,271
s21955,1868,8564,312
s54224,1869,7875,152
s40289,1870,2145,329
s35055,1871,8515,280
s45913,1872,1736,467
s51138,1873,7548,56
s1649,1874,2326,211
s6668,1875,4238,408
s56910,1876,4179,278
s16404,1877,7370,479
s50847,1878,4134,139
s28615,1879,9409,349
s51316,1880,9290,154
s12256,1881,1555,387
s35413,1882,3338,359
s8838,1883,7349,67
s61782,1884,8725,202
s35022,1885,5616,484
s26860,1886,6891,412
s22518,1887,7467,469
s5132,1888,5047,210
s11918,1889,1742,450
s49318,1890,5645,454
s26764,1891,3523,130
s9400,1892,5769,62
s7223,1893,9560,350
s1588,1894,8375,485
s51501,1895,3693,391
s51541,1896,5532,304
s35923,1897,674,389
s5485,1898,2162,97
s22411,1899,2124,300
s13060,1900,1728,69
s64904,1901,3696,227
s54192,1902,2905,214
s57773,1903,8445,451
s62560,1904,3442,71
s849,1905,6992,320
s32370,1906,8474,460
s36683,1907,4424,196
s47693,1908,8151,499
s45798,1909,181,420
s51683,1910,9966,56
s3387,1911,5161,357
s20408,1912,2720,171
s54589,1913,6435,299
s26289,1914,1464,129
s16420,1915,2611,288
s68167,1916,490,404
s38268,1917,4853,63
s44064,1918,889,492
s38133,1919,6465,318
s42849,1920,7383,411
s53696,1921,5358,53
s57682,1922,492,248
s52868,1923,5832,159
s5930,1924,4376,223
s14892,1925,6357,191
s17301,1926,7291,53
s17767,1927,3311,146
s65193,1928,6220,316
s49021,1929,9917,478
s41479,1930,9987,138
s8657,1931,6780,431
s9040,1932,8721,84
s46953,1933,3231,130
s46817,1934,463,132
s34910,1935,1463,415
s64369,1936,4108,124
s16038,1937,7961,314
s60705,1938,9521,315
s54616,1939,6332,229
s11157,1940,2948,171
s35645,1941,8263,94
s13903,1942,9869,391
s59640,1943,2420,381
s29412,1944,4863,262
s776,1945,9575,189
s34687,1946,5181,248
s23764,1947,4776,205
s26769,1948,6345,417
s38701,1949,2918,183
s8547,1950,9756,205
s65449,1951,7296,168
s69279,1952,4922,232
s30709,1953,4770,391
s16539,1954,4744,419
s39263,1955,9168,336
s18335,1956,2803,157
s36574,1957,970,404
s38737,1958,3683,477
s52103,1959,8456,295
s1376,1960,5396,90
s25668,1961,3910,443
s43973,1962,4451,479
s25051,1963,997,471
s15829,1964,2824,267
s60882,1965,5727,127
s12561,1966,7370,222
s19618,1967,7705,483
s54623,1968,3827,140
s20604,1969,4241,270
s63432,1970,5662,281
s27899,1971,287,237
s298,1972,4407,471
s32608,1973,7923,294
s64403,1974,794,352
s154,1975,6601,468
s53690,1976,242,444
s38043,1977,3688,103
s45341,1978,6404,489
s66576,1979,1640,295
s4617,1980,2683,199
s27328,1981,5765,73
s56835,1982,9291,493
s34140,1983,243,484
s22951,1984,4105,476
s24252,1985,7404,239
s31637,1986,8012,133
s12470,1987,7192,450
s23699,1988,1012,133
s64514,1989,9768,237
s69428,1990,6566,157
s34947,1991,5611,452
s19583,1992,5872,339
s1402,1993,4025,404
s13481,1994,6945,393
s31518,1995,6060,392
s42797,1996,1341,384
s53474,1997,4220,364
s57141,1998,2540,98
s69533,1999,4769,178
s8832,2000,5852,220
s22815,2001,2093,380
s57709,2002,9470,360
s24884,2003,2735,497
s25061,2004,4365,443
s37714,2005,9591,136
s8782,2006,7744,394
s59965,2007,4959,194
s34377,2008,219,275
s39009,2009,5310,435
s2505,2010,6768,219
s24125,2011,6128,340
s52842,2012,9299,361
s61541,2013,5646,395
s9783,2014,5242,308
s60696,2015,2208,477
s40918,2016,6952,198
s8897,2017,8869,250
s10710,2018,3118,123
s19520,2019,4304,186
s18680,2020,3284,362
s18681,2021,4184,178
s17394,2022,9585,385
s55544,2023,168,455
s658,2024,1416,479
s51747,2025,2286,133
s11590,2026,7563,140
s37454,2027,8476,488
s44000,2028,3237,487
s62424,2029,4687,456
s10519,2030,9995,297
s26161,2031,5475,203
s42512,2032,8455,192
s4695,2033,1958,406
s13525,2034,2217,373
s58491,2035,6251,443
s43773,2036,9070,450
s16944,2037,1197,162
s56274,2038,7191,270
s34225,2039,4850,181
s47303,2040,679,346
s15742,2041,7603,71
s7830,2042,7033,409
s66938,2043,1644,59
s63189,2044,3879,370
s15858,2045,356,436
s51886,2046,4609,104
s41614,2047,6067,59
s41854,2048,644,301
s48997,2049,2849,192
s19795,2050,1320,430
s33564,2051,6642,387
s62961,2052,3440,448
s47991,2053,4886,385
s10918,2054,6635,457
s38845,2055,7326,425
s16718,2056,4573,282
s5874,2057,2521,74
s5411,2058,3944,467
s25123,2059,1668,426
s54579,2060,6178,78
s7119,2061,521,432
s42978,2062,9815,236
s58343,2063,3195,125
s67785,2064,7129,282
s47403,2065,7685,124
s16592,2066,3107,104
s50082,2067,9354,411
s771,2068,9865,231
s42556,2069,5702,388
s25294,2070,9330,457
s55244,2071,7804,160
s45008,2072,2643,84
s25398,2073,5832,475
s23983,2074,1411,233
s908,2075,3236,465
s37318,2076,7734,146
s52954,2077,9466,104
s30644,2078,677,221
s48935,2079,8957,321
s16439,2080,6288,411
s48267,2081,7799,394
s8282,2082,4294,52
s59500,2083,3219,71
s41379,2084,3907,87
s33921,2085,5727,359
s28375,2086,7273,202
s63225,2087,1231,454
s32123,2088,6628,490
s29066,2089,1964,300
s48862,2090,9666,157
s29986,2091,6510,469
s1751,2092,6092,262
s50429,2093,9083,174
s6555,2094,3604,245
s42062,2095,7204,284
s65543,2096,2089,317
s9441,2097,2440,239
s31278,2098,9925,356
s31372,2099,4292,129
s42767,2100,9505,177
s21055,2101,104,89
s2386,2102,8452,128
s47785,2103,7818,284
s63133,2104,7618,498
s5432,2105,3002,460
s65360,2106,481,394
s9309,2107,2119,129
s66769,2108,5497,301
s67568,2109,7742,107
s36083,2110,1117,103
s32759,2111,8694,397
s28207,2112,6907,392
s33517,2113,9894,277
s49259,2114,2892,500
s36734,2115,6030,392
s59746,2116,6007,186
s68889,2117,1280,134
s3348,2118,1436,197
s2368,2119,3007,422
s55920,2120,5649,338
s29802,2121,3583,57
s49017,2122,1136,81
s11304,2123,6060,198
s33070,2124,8619,143
s45427,2125,8962,145
s23973,2126,8377,328
s12634,2127,1068,101
s44467,2128,342,487
s58465,2129,1807,471
s41573,2130,7288,495
s44093,2131,9848,466
s44154,2132,3516,346
s22654,2133,5994,497
s16752,2134,4966,225
s63074,2135,9503,306
s5481,2136,3792,460
s25244,2137,340,301
s37271,2138,3164,444
s58227,2139,5840,292
s38246,2140,2759,258
s10416,2141,8368,451
s15024,2142,988,498
s8253,2143,4566,203
s9662,2144,8003,434
s4551,2145,7104,154
s58330,2146,2126,484
s13018,2147,9820,194
s5286,2148,2401,139
s66187,2149,6373,183
s16488,2150,1603,282
s37532,2151,2794,475
s51389,2152,4453,405
s60341,2153,8444,160
s55711,2154,7325,432
s25926,2155,6126,409
s41658,2156,7578,472
s39879,2157,9732,444
s20302,2158,4566,484
s56887,2159,4280,290
s3915,2160,2992,185
s48398,2161,8216,142
s50928,2162,4227,382
s43214,2163,8954,471
s42786,2164,8190,344
s67789,2165,7276,71
s19982,2166,2983,231
s15545,2167,1354,474
s7250,2168,1161,328
s27008,2169,9051,359
s36864,2170,1234,299
s33553,2171,6117,428
s9575,2172,4737,101
s23877,2173,4582,107
s25368,2174,7172,212
s9967,2175,8074,372
s26168,2176,7305,446
s60741,2177,230,226
s20611,2178,3909,450
s29560,2179,1139,433
s22890,2180,9959,380
s57725,2181,5395,201
s65372,2182,2663,262
s65282,2183,3825,489
s27246,2184,8167,447
s69800,2185,7829,163
s10631,2186,1246,411
s38881,2187,2044,342
s35502,2188,7333,428
s25076,2189,8649,203
s68742,2190,9716,76
s50052,2191,4127,188
s55870,2192,9477,185
s45722,2193,1560,236
s24095,2194,9463,264
s7302,2195,2038,223
s32707,2196,4876,50
s18107,2197,2178,72
s5864,2198,7086,386
s18364,2199,5875,425
s11356,2200,5566,204
s2982,2201,6713,107
s53755,2202,5754,352
s40460,2203,2417,164
s69072,2204,3399,215
s8738,2205,8784,144
s25781,2206,8269,396
s30681,2207,5936,455
s54320,2208,2146,62
s67142,2209,2351,211
s47006,2210,3907,175
s58076,2211,890,248
s63959,2212,7417,364
s37104,2213,1219,468
s67028,2214,5422,108
s11983,2215,4280,248
s38539,2216,3262,178
s15939,2217,9770,53
s45424,2218,4912,363
s63680,2219,3525,393
s17933,2220,1285,56
s59799,2221,6734,364
s12026,2222,6696,138
s4584,2223,8389,418
s60940,2224,3249,66
s50295,2225,2011,271
s46255,2226,1733,242
s39665,2227,8855,436
s5814,2228,2639,254
s5520,2229,3664,232
s43207,2230,3040,117
s28449,2231,8712,99
s2846,2232,8760,323
