stocksymbol,time,quantity,price
s35023,1261,3352,386
s34099,1262,5650,258
s46225,1263,2912,323
s55009,1264,7872,160
s18916,1265,2727,498
s65300,1266,7582,74
s2708,1267,2814,384
s63658,1268,9004,435
s21533,1269,9389,449
s68178,1270,1346,213
s15375,1271,3878,174
s13131,1272,3625,86
s16626,1273,835,320
s60388,1274,6481,384
s31042,1275,5694,331
s41680,1276,2689,385
s54673,1277,3728,55
s49977,1278,2905,134
s50891,1279,2508,416
s53755,1280,6933,440
s50667,1281,1070,221
s68005,1282,4342,296
s40804,1283,8224,275
s12524,1284,7716,465
s69809,1285,6766,238
s5748,1286,165,108
s35334,1287,4273,330
s12384,1288,724,417
s39981,1289,7117,186
s60637,1290,3424,107
s60064,1291,9232,78
s5133,1292,2908,429
s33044,1293,5387,347
s22158,1294,2133,453
s11999,1295,8817,187
s55736,1296,2105,221
s41225,1297,8497,447
s3079,1298,234,480
s55073,1299,4947,349
s38375,1300,5248,142
s41880,1301,9135,400
s38773,1302,4301,243
s41702,1303,976,384
s3824,1304,3176,116
s38629,1305,694,151
s25690,1306,4599,418
s34334,1307,4867,177
s49053,1308,8704,188
s25843,1309,1215,443
s53668,1310,9572,243
s59597,1311,406,251
s34249,1312,5895,182
s18051,1313,1353,343
s33143,1314,3152,101
s18733,1315,5394,443
s23883,1316,8756,312
s22069,1317,7691,294
s53664,1318,9885,497
s23906,1319,7409,168
s35552,1320,7462,287
s19699,1321,798,295
s69040,1322,9220,299
s19950,1323,3038,103
s64934,1324,9800,232
s33064,1325,2264,473
s25363,1326,3419,462
s23302,1327,3526,163
s65739,1328,7877,221
s50637,1329,5391,346
s32918,1330,7402,425
s66024,1331,6641,164
s39589,1332,1245,358
s47582,1333,3813,483
s10218,1334,1220,328
s58673,1335,478,263
s63284,1336,7210,69
s55034,1337,106,443
s66123,1338,5433,284
s41685,1339,3825,157
s14876,1340,1431,79
s10727,1341,2248,182
s33869,1342,153,460
s39880,1343,6007,420
s67454,1344,7114,421
s52317,1345,2300,282
s11823,1346,7245,146
s52738,1347,2816,499
s18801,1348,2001,456
s19361,1349,3098,317
s10275,1350,6705,400
s46258,1351,6420,344
s37285,1352,9617,92
s2836,1353,9215,300
s53696,1354,3241,393
s28646,1355,9688,470
s51312,1356,2861,280
s42124,1357,8783,131
s65413,1358,3539,265
s31044,1359,5121,244
s30396,1360,2187,226
s62862,1361,410,254
s2624,1362,7956,464
s36154,1363,1313,97
s95,1364,6394,165
s52359,1365,1602,301
s36013,1366,1647,122
s61046,1367,6340,384
s2993,1368,2539,282
s1592,1369,4990,391
s16425,1370,9753,494
s60050,1371,4391,137
s43237,1372,6708,168
s488,1373,5198,407
s31793,1374,6292,119
s60331,1375,2814,123
s32036,1376,2227,486
s55713,1377,2468,112
s4250,1378,4346,385
s27985,1379,2958,175
s47153,1380,8989,151
s9398,1381,2514,333
s38810,1382,725,452
s39294,1383,1448,312
s18891,1384,4223,63
s21992,1385,6660,150
s66048,1386,6366,499
s10029,1387,1564,381
s63767,1388,1626,276
s7011,1389,544,183
s24711,1390,4267,283
s62682,1391,895,287
s18277,1392,7046,364
s15379,1393,1597,244
s54982,1394,5316,498
s38132,1395,4795,112
s19504,1396,6252,427
s40297,1397,8049,263
s7260,1398,1116,380
s58207,1399,8008,376
s15767,1400,6035,167
s45001,1401,645,286
s65907,1402,5022,347
s39131,1403,6780,370
s54627,1404,2718,214
s41827,1405,8826,330
s17462,1406,5424,75
s3291,1407,9132,278
s48595,1408,9145,67
s14316,1409,1935,361
s44445,1410,3708,112
s40389,1411,2045,231
s65562,1412,3161,466
s44640,1413,813,354
s58918,1414,9994,87
s56909,1415,2486,494
s9903,1416,8387,133
s955,1417,842,488
s35958,1418,451,368
s67673,1419,912,494
s35232,1420,2606,244
s20661,1421,903,498
s64885,1422,4646,154
s42330,1423,3433,455
s67341,1424,3262,70
s51241,1425,6829,300
s50282,1426,1538,349
s36045,1427,8060,169
s69393,1428,3700,113
s24224,1429,6015,305
s9831,1430,8010,162
s51300,1431,343,181
s14642,1432,883,358
s1133,1433,3137,284
s22840,1434,6692,82
s66107,1435,3544,164
s49912,1436,1016,242
s21790,1437,1569,192
s25360,1438,7710,235
s58837,1439,3234,365
s6548,1440,3240,120
s20702,1441,1238,127
s24747,1442,1233,66
s3624,1443,6550,353
s24350,1444,8956,175
s53153,1445,2263,428
s53947,1446,4561,499
s36669,1447,6216,484
s1780,1448,1556,221
s15872,1449,2333,142
s52699,1450,6165,342
s44984,1451,5353,226
s8561,1452,853,178
s54154,1453,4766,468
s41452,1454,2336,321
s32148,1455,425,219
s67577,1456,194,445
s918,1457,8035,188
s46390,1458,7347,341
s17165,1459,3139,413
s10464,1460,1583,260
s12721,1461,419,118
s32029,1462,811,382
s14663,1463,4014,51
s67059,1464,1979,126
s44422,1465,4941,323
s662,1466,605,79
s42046,1467,4220,162
s10934,1468,1491,294
s14496,1469,4662,248
s14305,1470,3974,269
s47324,1471,210,165
s19114,1472,212,249
s35378,1473,1661,498
s29990,1474,5278,297
s34578,1475,460,244
s673,1476,1998,292
s53598,1477,349,476
s18657,1478,1580,375
s54587,1479,3029,73
s56151,1480,4853,317
s35920,1481,1195,409
s22657,1482,1754,210
s57322,1483,4672,150
s8927,1484,3875,65
s34975,1485,7214,244
s28821,1486,8237,422
s49145,1487,7603,261
s47094,1488,4930,83
s55058,1489,5672,385
s55275,1490,2516,431
s44176,1491,2438,348
s56568,1492,9045,129
s31009,1493,4286,360
s47816,1494,8028,153
s63921,1495,2270,208
s17708,1496,9987,241
s39534,1497,4870,54
s22004,1498,9455,450
s65047,1499,7160,175
s21764,1500,3217,338
s24838,1501,1853,80
s51140,1502,4547,419
s44988,1503,4616,428
s57197,1504,3120,199
s7694,1505,4406,438
s48163,1506,9938,218
s61878,1507,8440,290
s37546,1508,5958,397
s15406,1509,8083,313
s69731,1510,9489,236
s34918,1511,7703,89
s25951,1512,7338,196
s454,1513,4455,490
s29916,1514,2391,257
s31989,1515,5337,431
s2449,1516,7635,350
s1359,1517,6166,415
s549,1518,2878,420
s40739,1519,7388,337
s4008,1520,4303,365
s34103,1521,3582,434
s10548,1522,8474,174
s37305,1523,4412,101
s10492,1524,4429,108
s67359,1525,642,323
s65019,1526,8675,264
s52537,1527,3253,423
s38589,1528,2815,498
s31321,1529,3264,118
s61231,1530,2748,268
s12526,1531,9278,205
s23309,1532,9868,392
s25232,1533,5840,235
s23124,1534,4916,461
s27345,1535,8549,254
s15347,1536,3365,399
s32138,1537,674,144
s54225,1538,5567,126
s38514,1539,1793,500
s1896,1540,1468,418
s38170,1541,5715,96
s18242,1542,5932,201
s41490,1543,6460,194
s61794,1544,9421,86
s8645,1545,4267,63
s45111,1546,6266,350
s42017,1547,7918,430
s33190,1548,5156,411
s60936,1549,1839,262
s64578,1550,7231,226
s38403,1551,5537,199
s50081,1552,7744,369
s5852,1553,9562,478
s42899,1554,238,473
s19018,1555,3055,440
s44696,1556,7513,137
s1011,1557,3258,389
s67025,1558,9288,112
s59506,1559,3652,256
s28089,1560,1332,425
s48820,1561,3148,435
s2479,1562,8914,148
s12694,1563,5059,184
s64886,1564,2586,53
s56726,1565,5932,371
s16552,1566,4349,310
s6056,1567,9431,171
s12481,1568,4076,451
s29630,1569,5414,112
s31913,1570,2149,455
s46180,1571,6441,366
s29977,1572,1769,257
s5812,1573,2015,120
s28468,1574,5184,436
s26485,1575,2316,115
s33701,1576,7390,241
s36889,1577,1776,430
s45798,1578,8575,288
s35792,1579,3545,495
s30487,1580,3069,321
s43095,1581,6630,233
s60896,1582,749,287
s25833,1583,6242,455
s48495,1584,3118,55
s15775,1585,841,234
s48561,1586,6935,391
s63464,1587,4318,56
s24691,1588,7141,357
s37505,1589,8260,493
s39908,1590,3792,91
s45860,1591,851,81
s57781,1592,127,439
s34153,1593,363,249
s55323,1594,5405,163
s23794,1595,3972,344
s48491,1596,1882,195
s69107,1597,9457,294
s60969,1598,1846,482
s39218,1599,720,127
s61381,1600,4049,485
s61482,1601,8790,80
s39929,1602,6514,408
s22398,1603,5838,417
s58857,1604,4981,171
s46714,1605,5844,439
s57318,1606,904,314
s28951,1607,788,89
s20068,1608,4473,432
s51837,1609,8468,221
s24892,1610,7540,211
s48278,1611,395,470
s50006,1612,3960,456
s57417,1613,390,272
s6194,1614,4046,161
s41310,1615,464,177
s36710,1616,2123,433
s34522,1617,1594,475
s1387,1618,9332,187
s7058,1619,593,100
s40510,1620,7753,440
s60128,1621,3171,309
s1221,1622,142,76
s15991,1623,5362,408
s47618,1624,800,357
s112,1625,7931,291
s19484,1626,3706,346
s876,1627,2792,117
s22728,1628,4915,247
s37790,1629,9953,84
s50604,1630,2860,311
s12803,1631,9229,173
s17795,1632,9519,303
s6551,1633,917,257
s66018,1634,5052,53
s25279,1635,8822,113
s9009,1636,5651,345
s2443,1637,8145,131
s61162,1638,8901,489
s14486,1639,9906,442
s39670,1640,5175,263
s33186,1641,1344,268
s26897,1642,3659,308
s42543,1643,7578,142
s41352,1644,9324,276
s68368,1645,2305,451
s11086,1646,5757,268
s6687,1647,1046,128
s43345,1648,8719,305
s29375,1649,3594,480
s48805,1650,9144,318
s42380,1651,8525,390
s40286,1652,9073,294
s32078,1653,1761,165
s65631,1654,5091,450
s30881,1655,2493,394
s67242,1656,1152,345
s54969,1657,1577,345
s15613,1658,5660,472
s63854,1659,5168,83
s26280,1660,4640,94
s28912,1661,6708,108
s60608,1662,4372,206
s14805,1663,4292,98
s23547,1664,932,348
s14516,1665,5714,407
s19809,1666,5103,282
s44078,1667,2863,173
s986,1668,7579,166
s46790,1669,718,421
s39818,1670,9112,171
s3762,1671,722,89
s13988,1672,4155,91
s63008,1673,219,72
s58717,1674,7125,452
s11202,1675,2827,404
s59772,1676,1188,279
s44332,1677,9851,177
s48432,1678,2809,459
s34041,1679,5617,143
s8007,1680,9468,75
s14230,1681,301,233
s506,1682,4986,87
s40288,1683,3762,279
s3489,1684,7630,410
s9527,1685,3802,218
s54051,1686,507,241
s67296,1687,5355,461
s31698,1688,2306,441
s21648,1689,3332,238
s23277,1690,4251,369
s16498,1691,7266,382
s30450,1692,9916,74
s63550,1693,2098,406
s57176,1694,2629,147
s60356,1695,8368,95
s901,1696,6936,355
s58104,1697,8174,382
s2995,1698,2836,413
s16800,1699,1900,86
s61007,1700,1491,57
s45041,1701,2260,226
s46837,1702,3172,167
s61305,1703,3015,138
s8349,1704,5893,496
s64051,1705,7535,227
s64279,1706,8240,435
s39205,1707,1986,289
s58188,1708,1266,103
s4334,1709,3985,409
s44524,1710,6368,498
s49980,1711,2171,271
s5204,1712,5692,175
s1152,1713,591,174
s4102,1714,4463,460
s31484,1715,5480,225
s34450,1716,3118,103
s23664,1717,613,122
s16554,1718,6687,173
s14053,1719,2604,417
s7599,1720,9290,291
s14669,1721,5722,301
s35213,1722,1002,422
s49641,1723,6026,430
s513,1724,3200,300
s46583,1725,3900,268
s3059,1726,1566,289
s10053,1727,7208,465
s34834,1728,7781,424
s34809,1729,8837,141
s54524,1730,9949,297
s5884,1731,708,133
s56930,1732,4118,76
s43817,1733,3023,488
s60226,1734,2802,142
s42946,1735,9490,303
s12970,1736,4519,364
s44751,1737,9869,150
s4592,1738,5826,57
s25349,1739,874,98
s24419,1740,1846,190
s49243,1741,8770,147
s65304,1742,8711,445
s60294,1743,2979,313
s58404,1744,5000,377
s64126,1745,6995,237
s9720,1746,6236,61
s17762,1747,4551,66
s31953,1748,7298,411
s17501,1749,2255,120
s758,1750,9931,91
s56195,1751,3413,450
s27246,1752,8388,397
s4427,1753,1918,490
s3755,1754,6115,243
s69033,1755,3663,493
s25600,1756,6072,462
s6658,1757,8896,460
s5248,1758,1049,433
s39415,1759,200,366
s13079,1760,8434,68
s34206,1761,4454,303
s68688,1762,2318,105
s18210,1763,2670,144
s51730,1764,2825,84
s505,1765,5058,369
s3201,1766,4251,452
s36040,1767,9696,467
s32781,1768,9060,59
s5668,1769,3341,243
s43858,1770,9290,285
s37293,1771,3296,98
s37288,1772,1572,466
s69969,1773,6331,425
s23530,1774,2562,128
s23997,1775,3201,381
s6074,1776,3447,492
s9159,1777,1125,342
s56730,1778,8107,105
s64215,1779,9041,249
s56357,1780,4452,128
s3849,1781,5599,422
s45185,1782,1750,272
s29317,1783,3886,98
s1553,1784,8569,189
s26528,1785,1950,416
s38913,1786,5109,401
s16518,1787,193,334
s56683,1788,1745,325
s45290,1789,9075,85
s27329,1790,6392,413
s63752,1791,967,181
s49919,1792,761,164
s32034,1793,4777,413
s32788,1794,1945,199
s55811,1795,9139,163
s68876,1796,9753,317
s46147,1797,1436,493
s60156,1798,4560,479
s21966,1799,1143,135
s38998,1800,7387,459
s1796,1801,3116,212
s8945,1802,9325,223
s50181,1803,9925,186
s50252,1804,531,429
s55409,1805,4969,171
s36458,1806,3741,68
s57681,1807,5956,223
s32516,1808,1494,441
s21946,1809,2556,468
s12739,1810,8344,362
s11955,1811,720,487
s58864,1812,4129,193
s3787,1813,747,273
s64780,1814,2506,363
s42764,1815,5980,347
s11409,1816,577,230
s29448,1817,3853,428
s63782,1818,6785,208
s24244,1819,1854,183
s59665,1820,1556,201
s28353,1821,8733,344
s53264,1822,8017,261
s7957,1823,944,268
s28598,1824,1844,439
s55674,1825,2179,438
s8736,1826,2304,381
s56181,1827,4562,226
s2525,1828,9216,414
s22699,1829,2639,96
s25583,1830,7577,255
s3588,1831,3028,110
s1422,1832,8568,342
s36363,1833,6934,271
s58033,1834,7908,403
s25478,1835,5323,144
s51010,1836,1416,68
s69510,1837,8052,491
s33893,1838,5702,309
s539,1839,8048,82
s32888,1840,4274,349
s40995,1841,5580,407
s43115,1842,276,229
s61561,1843,5181,201
s56819,1844,918,341
s55224,1845,1329,241
s4365,1846,1151,182
s17632,1847,6572,220
s65275,1848,3652,385
s7648,1849,5160,230
s42474,1850,6985,110
s66910,1851,5325,285
s24518,1852,6247,484
s3448,1853,4083,264
s63833,1854,3431,70
s3241,1855,614,217
s48557,1856,3516,486
s49368,1857,879,285
s12901,1858,4678,159
s43381,1859,7521,291
s634,1860,5186,319
s38730,1861,9196,420
s9939,1862,9401,424
s14701,1863,9323,363
s66349,1864,5245,338
s41004,1865,5734,264
s58376,1866,3624,157
s59316,1867,5590,205
s47872,1868,5489,299
s43490,1869,9219,83
s60129,1870,6070,304
s48761,1871,1309,258
s5782,1872,9632,409
s20761,1873,685,327
s50735,1874,1613,76
s10975,1875,2595,358
s58532,1876,4066,289
s67085,1877,8683,363
s45932,1878,881,473
s19777,1879,1159,156
s46309,1880,5272,301
s37406,1881,9401,411
s25460,1882,4571,366
s62200,1883,2816,80
s37536,1884,3513,148
s23716,1885,6339,128
s29119,1886,9754,325
s18442,1887,1068,184
s60363,1888,695,415
s17691,1889,8943,455
s25491,1890,3994,277
s14757,1891,2414,241
s62284,1892,7836,171
s56221,1893,3945,281
s16752,1894,7046,220
s47126,1895,750,478
s53453,1896,4463,316
s7241,1897,4057,123
s62842,1898,4020,376
s25353,1899,8244,474
s26492,1900,2447,259
s7475,1901,4190,122
s36802,1902,856,130
s60162,1903,3355,491
s65265,1904,8231,416
s46880,1905,9308,243
s50374,1906,6433,101
s18429,1907,7783,261
s41453,1908,3502,243
s69905,1909,5555,262
s42687,1910,7447,326
s48072,1911,4099,52
s19024,1912,643,73
s55590,1913,7949,325
s29009,1914,1504,272
s3684,1915,4749,312
s30516,1916,4882,341
s41922,1917,4172,270
s48750,1918,582,91
s50649,1919,4684,365
s35135,1920,1548,490
s3953,1921,210,287
s35812,1922,4648,418
s22658,1923,4633,120
s67203,1924,2393,217
s20054,1925,4232,113
s8726,1926,7559,184
s7776,1927,8058,228
s25,1928,8384,368
s22421,1929,8349,458
s66232,1930,1156,104
s66995,1931,4635,184
s69802,1932,5421,237
s15693,1933,134,259
s31247,1934,6132,214
s39668,1935,8320,169
s7789,1936,6204,130
s6099,1937,9238,53
s53106,1938,3408,124
s62703,1939,7823,416
s49895,1940,2240,431
s18937,1941,7419,364
s53144,1942,8201,89
s18853,1943,8000,54
s55682,1944,9036,76
s14329,1945,2127,419
s30167,1946,5109,97
s15253,1947,583,317
s50985,1948,3670,64
s9258,1949,6646,129
s56815,1950,6450,422
s38,1951,351,63
s60420,1952,4838,198
s12972,1953,1625,414
s62819,1954,1529,382
s36018,1955,3607,347
s20038,1956,8763,465
s21647,1957,4732,55
s12277,1958,2811,447
s36110,1959,579,225
s9862,1960,7909,350
s65045,1961,2961,402
s42776,1962,2027,489
s2373,1963,7161,59
s31951,1964,9418,397
s54676,1965,4560,288
s30173,1966,3037,448
s14447,1967,588,500
s19120,1968,8874,215
s65571,1969,114,401
s42486,1970,3033,90
s59299,1971,3090,253
s922,1972,3888,362
s48233,1973,8018,68
s54649,1974,6182,351
s38612,1975,5541,92
s8892,1976,5738,153
s21567,1977,9052,434
s57848,1978,986,223
s6353,1979,2292,452
s53705,1980,913,103
s58825,1981,7482,227
s20861,1982,8454,137
s25206,1983,4369,359
s58830,1984,201,298
s43207,1985,6101,408
s12323,1986,5604,352
s23276,1987,3678,109
s25350,1988,3718,86
s30520,1989,5583,183
s31991,1990,1282,373
s9673,1991,1636,334
s54639,1992,1375,70
s48168,1993,6851,143
s67758,1994,1728,306
s7708,1995,8576,460
s7094,1996,560,192
s38126,1997,1319,448
s20560,1998,1747,415
s32217,1999,9448,407
s66887,2000,1751,406
s57150,2001,9342,379
s22660,2002,9333,325
s6777,2003,6160,427
s33856,2004,9101,122
s13770,2005,5637,333
s47866,2006,2843,399
s25239,2007,9145,305
s22568,2008,971,179
s39950,2009,7196,485
s31199,2010,9586,378
s8147,2011,6185,378
s60976,2012,1351,201
s29873,2013,8952,332
s26419,2014,5622,456
s40139,2015,2502,80
s51742,2016,7518,222
s28873,2017,1144,175
s66245,2018,5379,209
s32022,2019,7352,199
s63383,2020,4087,265
s65604,2021,5809,415
s7290,2022,3260,456
s12391,2023,466,294
s43396,2024,1368,282
s6540,2025,598,361
s68197,2026,4724,135
s58923,2027,9424,345
s63276,2028,1291,437
s15646,2029,361,441
s58828,2030,5683,455
s18813,2031,7430,331
s57662,2032,1870,206
s27825,2033,5364,183
s6838,2034,4825,412
s5736,2035,7279,273
s19396,2036,3136,394
s10232,2037,1462,445
s12482,2038,8752,411
s27582,2039,4319,56
s20398,2040,8981,91
s24599,2041,3827,487
s67915,2042,7355,145
s57695,2043,7517,391
s63037,2044,3637,385
s32523,2045,8544,292
s11926,2046,4108,179
s21783,2047,929,138
s37065,2048,4191,137
s58391,2049,1586,491
s13406,2050,210,156
s10866,2051,3512,248
s9874,2052,6076,354
s40901,2053,4557,185
s20410,2054,3416,485
s17524,2055,5660,167
s24093,2056,8150,148
s2898,2057,6177,284
s58056,2058,4544,326
s27497,2059,6178,496
s49598,2060,1754,84
s26374,2061,5895,369
s6401,2062,7940,191
s55718,2063,8800,181
s10573,2064,8792,442
s20295,2065,2799,252
s39517,2066,7640,406
s67214,2067,5731,464
s6504,2068,6078,358
s30769,2069,9379,102
s26842,2070,2719,157
s15292,2071,3675,446
s10079,2072,6884,166
s27306,2073,369,317
s65662,2074,3221,378
s48575,2075,7961,453
s63420,2076,6479,357
s15309,2077,2504,285
s29890,2078,3719,448
s54429,2079,9953,177
s58766,2080,7736,368
s24022,2081,9316,336
s4463,2082,4560,369
s29788,2083,2830,369
s46312,2084,8018,394
s26299,2085,2304,158
s56194,2086,4026,206
s43529,2087,1926,281
s51168,2088,8604,112
s32267,2089,7918,278
s53762,2090,6986,231
s65303,2091,7748,329
s52962,2092,2805,56
s42344,2093,6843,161
s53112,2094,8119,389
s1360,2095,9511,202
s55820,2096,4600,367
s64482,2097,7840,337
s38716,2098,1141,118
s27010,2099,1401,460
s15842,2100,746,55
s21746,2101,7286,211
s55467,2102,5186,294
s24139,2103,2304,130
s8774,2104,9750,313
s38587,2105,5962,169
s34282,2106,725,401
s10454,2107,6876,429
s29117,2108,2273,170
s22865,2109,721,222
s27411,2110,9709,125
s24116,2111,600,53
s3595,2112,3586,440
s889,2113,9087,60
s51450,2114,8580,162
s21122,2115,669,497
s892,2116,3891,278
s1102,2117,266,459
s62519,2118,9496,469
s54004,2119,7156,167
s46908,2120,140,354
s17041,2121,7975,65
s21841,2122,7977,437
s21788,2123,789,453
s27496,2124,9773,395
s8713,2125,1408,58
s44713,2126,8902,120
s67704,2127,2525,426
s5391,2128,2573,414
s46492,2129,7176,226
s53606,2130,6714,395
s45595,2131,4192,197
s19016,2132,1500,270
s37084,2133,9230,232
s35039,2134,1167,268
s47016,2135,5043,328
s8269,2136,1412,61
s8066,2137,7095,177
s6757,2138,719,402
s66877,2139,8943,106
s4516,2140,7724,188
s7510,2141,858,123
s29147,2142,3595,168
s58776,2143,5363,81
s55687,2144,3896,52
s17022,2145,3575,216
s43573,2146,9889,414
s12483,2147,1577,442
s58984,2148,9493,433
s37001,2149,6480,334
s48849,2150,3299,239
s47936,2151,3743,183
s47693,2152,9260,67
s45587,2153,9871,175
s49125,2154,7468,246
s64878,2155,7958,241
s57334,2156,2989,196
s69721,2157,4382,366
s67322,2158,1285,275
s59263,2159,1503,272
s59636,2160,6762,361
s49247,2161,938,332
s46323,2162,9331,414
s7828,2163,7906,314
s26521,2164,3532,244
s48809,2165,2612,497
s9818,2166,3554,447
s66731,2167,643,319
s67741,2168,7650,146
s40214,2169,7517,218
s61497,2170,4857,367
s12771,2171,7604,71
s13707,2172,4032,156
s5332,2173,6756,350
s23680,2174,6654,341
s58086,2175,4919,419
s53287,2176,920,476
s10655,2177,5280,427
s4371,2178,7100,391
s31102,2179,7485,146
s67167,2180,6498,243
s60414,2181,3284,117
s44735,2182,8847,423
s32473,2183,1054,60
s7792,2184,9719,119
s8096,2185,3267,294
s9101,2186,326,246
s17116,2187,5226,474
s52633,2188,3682,252
s45486,2189,7893,53
s68038,2190,7238,58
s58502,2191,5887,495
s69599,2192,6686,489
s12547,2193,4946,495
s57986,2194,638,86
s51381,2195,8166,355
s53307,2196,2032,356
s7434,2197,9064,416
s8305,2198,8034,332
s60769,2199,9771,326
s43706,2200,7996,425
s44396,2201,5881,490
s50021,2202,4811,282
s11489,2203,4562,401
s51943,2204,1595,379
s18167,2205,1639,256
s17545,2206,8789,215
s22282,2207,9527,290
s41943,2208,2456,349
s17267,2209,1618,336
s41828,2210,9811,209
s33658,2211,5511,212
s6363,2212,4046,82
s37255,2213,2527,400
s50540,2214,1330,406
s31603,2215,6542,130
s253,2216,6349,305
s64312,2217,8943,446
s39012,2218,6020,273
s61056,2219,306,226
s19753,2220,7850,321
s33120,2221,405,470
s68252,2222,4530,312
s11499,2223,8401,166
s16118,2224,5495,473
s58386,2225,2291,64
s26218,2226,5165,425
s34073,2227,9722,99
s59044,2228,7290,169
s21419,2229,4883,204
s22030,2230,5900,209
s69696,2231,8309,268
s47848,2232,5303,316
s36482,2233,7379,207
s66353,2234,9370,477
s26186,2235,7486,172
s40811,2236,1304,55
s55868,2237,528,494
